smiles,mpi,max_esp,min_esp,kurtosis,skewness,quantile(0.25),quantile(0.5),quantile(0.75),surface_area,"-10,10","-20,-10;10,20","-30,-20;20,30","-40,-30;30,40","-50,-40;40,50","-60,-50;50,60","-70,-60;60,70","-80,-70;70,80"
CC(C)(C)Cl,13.06578017,12.71297249,81.66518705,4.951667706,40.22758493,83.31185039,53.4620078,11.63683225,13.42399552,9.963610164,16.370328,0,0,0,0,0,0
CC(C)C(C)C,1.633703158,4.720581228,97.64403475,2.623879327,52.12503215,90.73493808,42.85339589,4.527346253,16.07423113,19.56120099,0,0,0,0,0,0,0
Cc1ncccc1C,14.55449026,16.6033894,57.69427313,14.04122487,34.95562989,83.67191898,49.84842678,13.04203962,16.41217269,11.2080036,16.67330311,6.610491912,9.424669627,0,0,0,0
CCC(C)(C)C,1.761480228,4.748418058,97.19557917,2.148175393,51.5249491,90.62281167,43.0802783,4.830434873,15.98760464,19.47627489,0,0,0,0,0,0,0
CCC(O)(C)C,11.13387899,35.1511951,58.32789348,26.05606978,36.41265727,91.04766736,45.90566206,7.900024617,14.91173785,13.80775159,5.989669355,7.334219632,15.22888778,0,0,0,0
CCc1ccccc1,10.07411959,11.20310188,79.01989846,6.997106089,40.23215091,85.49063585,46.83324846,9.272040339,17.42864436,15.05697203,13.64016909,0,0,0,0,0,0
CCCCC(C)=O,14.56575505,16.71542823,57.24904451,17.75857101,31.14628132,89.21561342,49.17418406,13.06190077,17.46367829,12.68364667,13.96690337,7.085550923,18.86979501,0,0,0,0
CCCCCCCC=C,4.101271008,8.655609175,81.40630928,19.50109938,32.06009014,91.31985795,44.44789409,5.622129028,24.13190547,25.35193323,4.932067856,0,0,0,0,0,0
CCCCCCCCBr,8.180862616,13.58025492,83.86329384,10.44225316,39.55604975,92.21291527,49.46327535,8.841391837,24.25668595,21.12731246,15.09883482,0,0,0,0,0,0
CCCCCCCCCC,1.338442097,3.672526125,97.48354466,4.161463737,45.89281223,92.39123542,44.99388682,4.042255357,26.76218945,30.03936635,0,0,0,0,0,0,0
CCCN(=O)=O,27.57171399,23.66418048,62.33840775,3.401990804,42.37103915,68.83724676,64.36360008,24.03417291,12.33318836,3.226594408,14.92124735,39.95386148,11.4911594,0,0,0,0
CCCOCC(O)C,13.51845841,36.66586704,59.44769987,19.15117357,38.6393188,90.83079786,49.29471115,10.61872286,19.7547045,15.43755309,11.25067242,13.58864574,14.90432827,0.48173659,0,0,0
ClC(=C)C=C,12.26789323,18.65752648,86.539665,3.034566908,55.96332836,80.44107116,37.20575516,12.45361467,12.11355545,9.779831378,12.79681645,3.10161623,0,0,0,0,0
ClC1CCCCC1,12.90258568,12.1501688,81.03740383,7.308673839,35.47206623,88.53465863,56.78173157,11.58030483,16.15897976,12.49636396,16.71775059,0,0,0,0,0,0
Clc1ccccc1,12.84172106,16.57456618,87.03919848,1.844343626,55.29929189,79.98676554,35.44069665,14.75293582,14.03039429,9.92938301,17.75071676,0.279799824,0,0,0,0,0
CN1CCCC1=O,23.65637958,15.86685074,48.001811,15.15752329,28.37675007,90.30478502,66.71514664,19.34240018,14.59671148,5.535099235,22.87090862,4.953404203,15.15477592,17.36394116,0,0,0
CNc1ccccc1,16.59449861,30.03444165,69.81397386,6.00857934,47.76139307,77.53509814,48.45802328,12.48918895,16.59579513,10.35734247,17.51957007,14.56538966,3.202333786,0,0,0,0
COC(C)(C)C,8.943853832,8.913300105,59.81543166,31.40615979,21.71905891,91.2599521,46.19930881,9.006796471,15.16543907,14.76742252,6.246546629,5.039653178,7.857882887,0,0,0,0
COc1ccccc1,15.91221582,16.19428106,71.60258008,3.134285826,45.50504437,76.95394229,46.11832391,14.46972482,16.0596195,8.815848352,23.43390179,5.168637844,0,0,0,0,0
N#CCCCCC#N,33.20992306,26.24616166,61.65377896,2.614646322,42.35827849,70.02419688,83.21770131,33.12673666,16.92850102,2.119401292,16.17466254,73.46871825,18.24633874,0,0,0,0
NCc1ccccc1,15.7931337,23.38295638,58.94392623,8.703823819,42.03764916,79.52411936,47.8234015,13.09758881,16.72235642,10.43486279,19.07918182,8.758386228,5.81716361,0,0,0,0
O=C1CCCCC1,20.28405424,14.5386768,54.830681,18.03506873,25.79857223,98.02274693,63.46637457,15.75215047,14.62553926,7.880264833,18.08293709,5.886666467,22.73907678,2.592595822,0,0,0
O=Cc1occc1,21.01831349,28.50882816,57.84775642,8.570478676,40.7651239,84.64791576,48.62924251,18.61386355,12.26069675,6.88115674,10.54511501,20.75432521,23.00160849,0,0,0,0
OC(C)C(O)C,18.41230277,43.79502547,55.9780834,13.4135024,45.97407349,84.73524314,46.97536836,15.29731402,13.83513592,8.600820591,12.96329248,12.38394636,18.26233585,4.295079987,0,0,0
OCc1ccccc1,18.8421616,41.60061593,60.37266311,9.982538753,52.49358269,74.91677009,41.13881813,13.6131677,15.83636311,8.601833415,18.67836835,12.60164413,11.41092493,3.598426438,0,0,0
OCCCCCCCCC,8.427393332,35.49636592,61.48888645,39.59657821,34.95717194,92.86585117,48.10486379,7.078528678,26.31783474,25.16044477,5.007895047,9.101282566,15.31695277,0,0,0,0
OCCN(C)CCO,20.25271379,38.73067047,42.62721203,12.3333254,41.94786137,81.94482855,47.93185715,11.47663429,18.11299241,11.90337545,10.39499812,15.84875502,32.40583786,12.59287731,0.487321965,0,0
OCCOCCOCCO,22.72984608,27.12414761,55.15490405,9.903595338,35.38389955,84.14011829,63.49071241,21.62424608,23.41677171,8.336014648,31.01415827,24.3585753,26.26950152,0.167094763,0,0,0
C=Cc1ccccc1,13.33399028,15.4049016,81.78787339,2.404634004,47.95751567,79.60957892,43.17663389,12.98358595,16.37782416,10.5777642,21.70681507,0,0,0,0,0,0
CC(C)CC(C)C,1.753113757,4.673002725,97.31929529,2.537265123,50.46291465,90.89178836,43.50256595,4.754694648,18.80971758,22.24299284,0,0,0,0,0,0,0
CC(C)OC(C)C,7.057514173,8.842338325,60.56799372,35.70632369,21.81202539,90.37045331,43.19534128,6.827578661,18.50535182,18.44046526,5.688409415,4.72612744,6.151464387,0,0,0,0
CCCCC(CC)=O,14.46379231,15.58624092,55.91325135,26.48772235,23.09344801,93.97632504,53.96618509,12.19236357,20.38635487,15.67493129,13.74736071,6.027173625,20.52802596,0,0,0,0
CCCCC(CO)CC,7.394298434,36.62158059,64.35241816,35.54702708,47.26549634,89.80104427,43.46315707,5.20544862,22.62813463,21.93121398,4.816293817,9.645981652,9.242555961,0.563145839,0,0,0
CCCCCC(C)=O,15.84056946,16.97138023,55.17623826,25.60423706,22.91455458,95.79001988,57.30373636,12.94739905,20.19530956,14.73304497,14.75391383,7.101825316,22.61777955,0.533410357,0,0,0
CCCCCCCCC=C,3.972238002,6.87216299,82.22536032,25.13373785,27.68806743,92.48998663,46.6948738,5.570018068,26.9352823,28.74252417,3.42997672,0,0,0,0,0,0
CCCCCCCCCCC,1.145240386,4.15946469,97.50537073,4.113555081,47.76153058,92.48231867,44.32874825,3.95361141,29.93447308,33.14938152,0,0,0,0,0,0,0
CCCCOC(C)=O,13.21776783,13.95481164,58.72424006,21.36803089,26.03777678,92.71636216,52.59586287,10.58173463,19.38619437,15.71481575,11.73118557,6.846009534,16.57050714,0,0,0,0
CCN1CCCC1=O,20.79551032,16.32521481,47.22555259,18.24178603,26.49221793,92.59916153,62.25149634,18.12317896,16.98487072,8.26428282,21.81262741,4.65984243,14.89610345,19.33907505,0,0,0
CCOC(C)(C)C,7.112446913,8.589779262,60.36601518,37.0390604,20.59864545,90.75626735,43.51458575,7.14738861,18.12361419,18.31850383,5.146322269,4.694656701,5.915354381,0,0,0,0
CCOC(CCC)=O,12.24988503,11.36282011,60.99044241,22.26747401,25.4429353,91.97480116,52.01539374,10.9914222,19.24934368,15.46528325,12.24365138,7.744172771,13.25098893,0,0,0,0
CCOC(OCC)=O,15.0310313,12.69870198,63.93358753,9.957365711,34.46683628,85.50464003,49.92061679,11.46788588,17.88674333,12.26931468,14.54370719,17.50181528,6.440038762,0,0,0,0
CCOc1ccccc1,13.93968026,15.45530143,71.8870831,4.457303147,43.09539121,79.36048127,48.04890398,11.8588604,19.03496223,12.20608524,22.52542768,4.5521537,0,0,0,0,0
CCOCCOCCOCC,13.20642576,14.9551085,60.54348898,15.83004616,31.93766547,89.12326319,49.85455826,11.58405171,26.7649662,18.89761001,19.80327042,14.32090207,10.30485856,0,0,0,0
CN(C)C(C)=O,23.67019488,19.4662483,47.81140961,13.0997512,31.01013867,86.87369682,61.50632354,20.56147194,13.79961312,6.013858846,18.99882429,7.875369144,14.75161615,17.6976545,0,0,0
CN1CCCCC1=O,21.14110546,15.12272231,47.88955694,18.22063602,26.36629549,91.20290648,64.27099547,17.08938539,16.53235315,7.663680498,22.47837815,4.581332409,14.32452425,18.08807027,0,0,0
COC(CC#N)=O,32.96410726,30.4896493,58.26911881,2.073448854,45.23479994,62.89355524,65.71321677,29.48206308,13.65763957,2.404947431,13.91656342,45.52837861,37.50998733,0,0,0,0
COCCOCCOCCO,19.52626067,23.20342742,56.04832244,9.793928741,34.55069306,83.62336114,59.09733027,16.8391363,25.45701296,11.13281963,31.06040333,19.70140807,23.86224299,0,0,0,0
N#Cc1ccccc1,21.54087977,21.91414865,57.6207787,7.516463598,39.71028794,86.62306365,52.24487418,23.51408624,14.65936617,6.968951122,12.89877989,32.92320848,16.90342141,0,0,0,0
N#CCCOCCC#N,35.34024292,34.95814308,59.58632019,1.822110892,45.6992333,68.31930785,75.97773738,38.37644402,18.76598097,2.812068025,14.77346634,68.55717329,53.04905586,0,0,0,0
O=CN1CCOCC1,27.22215782,23.32574704,51.2359767,8.801453026,35.13848393,81.4148639,71.14471603,24.0053751,15.34065846,3.862855987,22.40725276,25.57314875,17.93176626,10.46040455,0,0,0
OCCc1ccccc1,16.38035174,39.60647943,64.50736915,11.18857383,51.34522786,77.39584637,43.96142087,11.84521298,18.6694096,11.58531321,19.07805878,11.8485973,8.54325853,2.361679571,0,0,0
OCCCCCCCCCC,7.529108749,35.36624593,61.2481289,43.87928252,37.09042948,92.56228009,48.53958648,6.620446134,27.69356311,26.86379209,4.453541771,8.858853936,14.08733576,0,0,0,0
OCCOCCOCCCC,13.87777224,23.75082267,56.7006545,19.43534734,30.1260485,90.11995342,52.53804279,13.45971022,26.86051373,18.01418072,22.22897432,11.96901585,14.1547613,0,0,0,0
CC(C)CC(C)=O,17.40376626,17.03538943,55.58046924,20.01570196,26.6046081,94.33389029,58.32192057,14.60683794,17.09502623,11.1684206,15.96447448,7.58326408,22.24505334,0,0,0,0
CC(C)N(=O)=O,27.89309853,21.7879168,61.79682658,3.903165827,39.95305413,69.07149883,74.55281992,22.06306347,12.31984805,1.597766951,21.02452788,32.25408323,12.45691485,0,0,0,0
CC(Cl)(Cl)Cl,11.20637552,17.87195668,89.29462956,3.885776572,59.00154764,82.49664323,33.32661528,12.46377601,12.26582689,10.47501107,11.40172953,3.469136571,0,0,0,0,0
Cc1cc(C)ccc1,9.759459136,10.56809269,77.62033699,8.426872826,38.18438724,86.4114899,45.24504859,8.970767147,17.52608066,15.38010482,12.36777547,2.298570895,0,0,0,0,0
Cc1ccc(C)cc1,9.517507758,10.25312798,77.44834512,8.128050443,38.71212988,86.07260854,44.5937527,8.884112623,17.53233169,15.52320533,12.27322427,1.597239577,0,0,0,0,0
Cc1nc(C)ccc1,12.1990679,15.83128854,60.38447129,13.94772264,37.09796382,83.50969068,43.17819588,10.32854683,17.07354126,13.18561815,14.06577641,6.344971683,6.82918447,0,0,0,0
CC1OC(OC1)=O,35.29452682,31.36762779,54.32466741,3.497100055,42.30198025,65.30175923,75.59235474,30.82458379,12.57638668,1.57680849,14.44350743,39.60342068,37.25545247,6.049880908,0,0,0
CCCCc1ccccc1,7.785416449,9.936781437,81.05785447,10.19924699,36.9094457,89.81334384,47.43578573,7.905787411,21.81043079,20.57494719,10.78165891,0,0,0,0,0,0
CCCCCCCCCCCC,1.213138257,3.567118732,97.25341413,4.556207729,46.40705507,92.61483042,44.55890303,3.947533499,31.12909253,34.32055188,0,0,0,0,0,0,0
Clc1ccccc1Cl,12.55614037,19.75647161,82.68717342,4.280729908,58.76888686,82.12601928,30.921871,12.55214314,15.75532045,11.92951602,14.35736457,8.5742296,0,0,0,0,0
COCCOCCOCCOC,15.74368843,11.41083098,51.04006421,13.21785926,31.55911424,84.17877116,51.99231301,11.59627537,29.10144069,19.80903394,19.20054371,18.10048118,23.99865623,2.874270017,0,0,0
N#CCc1ccccc1,23.45699479,23.52915076,56.30466817,6.70607129,40.97736085,79.11032486,53.30023891,23.46056792,17.37335188,7.068237022,19.49712777,29.32057605,20.35081175,0,0,0,0
Oc1cc(C)ccc1,16.70231595,46.53263047,68.97058626,14.5769219,58.29195083,76.85230483,44.17549461,11.40840297,15.87450133,10.11726268,16.38799328,11.49875915,4.879282253,4.806129583,0.44103931,0,0
CC(C)c1ccccc1,9.100208292,11.74654665,79.23968328,7.948228931,40.70439185,86.93276884,43.63619881,8.713093975,19.6002216,17.20367617,13.59864887,0,0,0,0,0,0
CC(CC(C)=O)=O,26.99473666,26.53886546,58.37163244,5.004604364,41.43944744,75.34056291,60.91381058,24.50331803,14.85835841,4.85267466,15.41143384,40.08151783,20.57681608,0,0,0,0
Cc1cccc(C)c1C,9.699637904,8.872265397,75.77176646,10.29899255,35.50757436,87.58442989,47.07644359,8.808585666,19.24086299,16.93103939,11.84862336,4.856751664,0,0,0,0,0
CCCCCCCCCCCCC,1.149974302,4.388990777,97.25747989,4.755959015,47.07884899,92.64288712,44.21893724,3.838910532,34.90123034,38.01864674,0,0,0,0,0,0,0
CCCCCCOC(C)=O,12.04395006,13.84423462,58.08066197,28.54676382,21.49656859,93.49292982,53.56820614,10.30327734,24.27947862,20.94017975,10.55611192,6.073401896,19.20771825,0,0,0,0
CCN(CC)C(C)=O,18.20739186,15.32795757,50.66522272,20.31515619,26.77189758,90.38336747,56.77819856,17.33950165,18.15343185,10.80376325,19.4860776,4.82232896,16.1519873,11.1705733,0,0,0
ClC(Cl)(Cl)Cl,3.421983143,16.09586699,98.12637718,16.76858109,72.98879745,88.36207985,34.52561704,3.012978258,11.58064423,13.39305446,4.122799008,0,0,0,0,0,0
ClC(Cl)C(O)=O,17.21002353,54.21045109,71.67628304,16.98975979,64.70987683,81.21250506,34.97025684,12.72046194,11.76230269,8.447029364,9.573473924,14.07578849,5.809638269,3.838120377,3.804167911,0,0
CN1CCN(C)C1=O,22.25129555,16.76015011,46.9234169,14.8028632,29.89130426,86.42160996,59.59255079,18.67032903,16.6347995,7.543912469,22.33720494,5.586579879,14.55268196,20.12500545,0,0,0
COP(OC)(OC)=O,18.56061923,13.56923166,52.4156988,12.32002526,33.74639288,78.19928933,52.89632887,14.27191789,17.86602746,9.752119479,21.47118243,4.988006712,18.15788349,7.322286523,0,0,0
O=S1(CCCC1)=O,35.93343149,21.5842683,53.57724616,4.073560655,38.24198612,63.28792711,85.83910914,29.68264589,14.04303465,0.978997042,17.2685345,44.53447282,38.47674783,7.101251793,0,0,0
OCCCCCCCCCCCC,6.329167488,35.22648348,61.92602081,50.76431102,34.85806145,92.52119068,46.29673395,5.738851675,31.86080675,31.18589454,4.140291036,8.908265104,12.48843267,0,0,0,0
OCCOCCOCCOCCO,21.61179189,25.76150002,60.21000776,9.128014765,35.8625614,86.26780879,64.01617244,20.61310031,29.11954357,10.98746993,36.48529619,31.63684756,20.55507844,0,0,0,0
BrC(Br)C(Br)Br,10.66326984,27.64133152,88.53520299,12.12826156,67.09029164,83.86988665,36.15668261,8.976204366,16.5131973,15.43276071,6.599383303,11.19677083,2.858064624,0,0,0,0
c2nc1ccccc1cc2,16.54051265,19.13870824,58.97088955,8.173244366,43.47591619,79.25570997,40.86670721,15.50042865,17.46005116,10.203514,20.26078672,10.64456111,8.586515816,0,0,0,0
CC(=O)c1ccccc1,18.57860811,19.97311664,57.06614142,11.16655729,36.75111727,81.1222626,52.25477143,17.35131046,17.23071356,9.702296907,19.30250096,10.41679092,19.06052456,0,0,0,0
CC(C)C(C)C(C)C,1.735723864,5.040493522,97.77931012,3.260628344,49.55875588,91.75308599,45.0480131,4.589744497,19.61608998,23.03353702,0,0,0,0,0,0,0
CC(C)CC(C)(C)C,1.925003188,6.501553858,98.00863976,2.770042863,50.76406386,91.31547972,44.75568041,5.107543385,20.23586788,23.64114936,0,0,0,0,0,0,0
CCC(C)c1ccccc1,8.224839723,11.60363478,79.4413015,8.55013868,41.18429833,87.27764308,43.49489543,8.06327889,21.88145214,19.50783076,13.44030535,0,0,0,0,0,0
CCCCCCCCCCCCCC,1.177759486,3.578105754,97.09080622,4.603195103,46.09201415,92.60975058,44.66025068,3.912034169,37.54794799,40.61341222,0,0,0,0,0,0,0
CCCCN(CCCC)C=O,15.23828018,17.22694925,51.39906842,32.50450932,19.13437347,96.15368484,57.68539716,14.14445851,26.38295563,17.87298845,21.15165386,6.52159594,18.07655958,9.896875744,0,0,0
ClC(Cl)C(Cl)Cl,9.290782197,27.49818913,91.23584278,14.41188426,70.09771024,85.84562622,34.28700539,8.271313147,14.10267361,14.14930017,4.320988213,10.40909474,2.899612779,0,0,0,0
OCCOCCOCCOCCCC,14.66240421,38.94843283,57.42529383,16.79595343,37.71551701,90.58314885,52.74691625,11.24545939,33.35714622,24.21126214,17.59936203,22.67521416,22.12962033,2.114899683,0,0,0
CC(C)(C)CC(C)=C,4.12517245,7.205317991,81.90720284,15.46872729,36.55005438,90.44014036,43.7332035,6.532397447,19.66070608,21.92985269,2.683627355,0,0,0,0,0,0
CC(C)CCC(C)(C)C,1.953174815,4.411785898,97.95934082,2.114864629,49.29743273,91.38551524,44.93166878,5.247169505,22.33839141,25.70240264,0,0,0,0,0,0,0
Cc1cc(C)cc(C)c1,8.290631485,9.163323124,76.0836638,10.61147365,36.02347554,87.71102227,43.40682353,7.618761846,20.19220406,18.72853857,10.04101271,4.188721372,0,0,0,0,0
Cc2c1ccccc1ccc2,12.90071144,12.2778609,81.05684204,2.555841341,46.00703532,78.97372696,45.72731267,11.62715955,20.42201597,13.48106456,24.18949912,0,0,0,0,0,0
CCCCCCCCCCCCCCC,1.51355832,4.537773024,97.45226902,4.050528512,46.15437276,92.38525254,45.39533182,4.262999599,39.63758733,42.66203421,0,0,0,0,0,0,0
CCCCN(CCCC)CCCC,3.070127642,5.87694062,69.52302096,57.94952297,20.60999209,91.89833626,45.16294258,5.368291299,33.10319389,35.58663153,0.973031634,1.839588847,0,0,0,0,0
ClC(Cl)=C(Cl)Cl,3.742730059,15.88856429,96.50471155,14.28340372,69.11190939,88.31323002,36.91132337,5.094678958,13.32730041,15.15450171,4.008018687,0,0,0,0,0,0
COCCOCCOCCOCCOC,14.29665612,13.07651789,67.96573737,10.53702882,33.58860663,87.86589731,55.63613519,12.96909181,33.8895164,21.41108131,28.93147151,23.57711948,0,0,0,0,0
O=N(c1ccccc1)=O,22.93050612,24.04771592,61.26178443,5.270196435,42.42075557,78.42556432,51.53734978,23.49708378,14.94787569,6.546105295,12.36671773,41.31633642,13.65936846,0,0,0,0
Brc2c1ccccc1ccc2,11.20637552,14.98437178,87.62264245,2.102096,55.96673888,81.43133347,34.89848285,12.55196795,20.4080861,16.25424598,17.67156853,0,0,0,0,0,0
C(C=Cc1cc2)c1cc2,12.89305989,13.51917439,78.33421671,3.561486326,44.487546,80.35260403,46.48101891,11.25929949,17.01866851,12.14706058,19.37765724,0.398334918,0,0,0,0,0
C(CCc1cc2)Cc1cc2,9.234844708,9.980441729,77.19181637,10.42689407,35.43233628,88.17888658,48.04241625,7.990282741,19.80702491,18.16569181,10.95746882,2.687807101,0,0,0,0,0
CC(C)(C)c1ccccc1,8.521047567,11.88310054,79.08934704,9.11227043,39.59304004,88.33280088,43.50427133,8.15762806,21.19705556,18.87731057,13.34571754,0,0,0,0,0,0
CC(C)c(cc1)ccc1C,7.958465207,10.85735153,77.71698786,10.70507575,38.20029465,88.64981887,43.020003,7.421283001,22.28015235,20.47042766,11.59835043,1.567863565,0,0,0,0,0
CC(CC1)CS1(=O)=O,33.5193279,21.3045943,53.12733773,6.106639174,35.60364973,72.939163,81.21085499,27.65177674,16.43094035,1.059350494,25.13399033,35.83457721,38.48659955,8.624571583,0,0,0
CC(OCc1ccccc1)=O,17.17908885,14.40458348,59.5584717,10.00834288,36.66307798,80.41588897,53.45283337,15.45349317,22.08690285,11.74136466,26.52208552,9.309079921,15.95754422,0,0,0,0
Cc1ccccc1N(=O)=O,21.38135649,22.15607845,62.68105454,5.336186507,41.9367478,82.02477604,55.20665474,19.10782411,17.39987844,7.977818356,16.26799624,37.97746081,10.21030171,0,0,0,0
CCCCCCCCCCCCCCCC,0.985639813,4.300079187,96.76919879,3.856805779,49.36230341,91.873936,42.99729103,3.746711112,42.04524208,45.02242932,0,0,0,0,0,0,0
CCOC(=O)c1ccccc1,14.76200965,15.52614739,60.38028227,12.88708773,35.83129065,81.41194517,50.26149075,12.91603933,21.64427194,14.25867281,20.62168901,7.439318002,13.46034839,0,0,0,0
CCOP(OCC)(OCC)=O,13.98446889,10.51370618,50.74521544,24.39090793,24.54892226,87.19859527,51.56273618,10.23251913,25.59724452,19.97979769,15.40826008,4.573463535,15.41270066,10.36733146,0,0,0
Clc2c1ccccc1ccc2,13.08228124,16.34273434,86.18548069,1.98341069,55.73261433,78.94650603,33.82423477,13.66076092,19.77244103,12.76634501,24.37168215,0,0,0,0,0,0
CCCCCCCCCCCCCCC=C,2.66590924,8.924017613,81.73222932,23.97283372,34.12522275,91.53659682,43.65843212,4.678222997,40.96165399,42.28842771,3.909777117,0,0,0,0,0,0
FC(F)C(F)C(F)(F)F,14.86891885,33.01796913,88.67865803,8.805368555,67.43508884,82.46981355,30.14841073,12.08759097,11.33865051,10.64221842,3.674753277,11.57352759,16.23289956,0,0,0,0
C(CC1)CCC1C2CCCCC2,1.046968169,3.159011073,97.35318339,4.457223811,45.72176249,92.55507969,44.84668096,3.70075512,25.90394426,29.19796758,0,0,0,0,0,0,0
C(CC2)CCC2c1ccccc1,7.192111945,10.50081238,81.02217241,11.57344717,36.36698416,90.33332573,46.66571745,7.06296758,24.46119652,23.19292632,10.7366481,0,0,0,0,0,0
CCCCCN(CCCCC)CCCCC,1.481251763,6.933241021,94.34011903,5.547552639,50.92679701,91.39225886,42.83939608,3.987745776,41.13791179,44.09589879,0.086560308,0,0,0,0,0,0
